,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,outcome,duration,launchyr,launchmo,avgpledge,category_combo,log_goal,norm_goal,duration2,duration3,norm_duration,predict,SSTO,SSR,blurb,launch,created,loghours,text,score1,score2,category2
46,1041301460,Maggie's Cookies,Food,Food,USD,2014-08-06,20.0,2014-07-07,192.0,successful,17,US,192.0,192.0,20.0,1,30,2014,7,11.294117647058801,Food:Food,2.99573227355399,-0.9057233721775308,6,-2.6339470316038196,-3.40243752942603,0.215804471106672,0.628146372116286,6.991181338919979e-05,"Maggie will make cookies for everyone, but making cookies is not cheap.,",1404762669,1404715202,2.579100887294954,"Maggie's Cookies Maggie will make cookies for everyone, but making cookies is not cheap.,",0.011587360227026309,0.12457404891570163,Alternative
47,1042686750,The Weezy,Product Design,Design,USD,2014-08-09,1000.0,2014-07-10,25.0,failed,1,US,25.0,25.0,1000.0,0,30,2014,7,25.0,Design:Product Design,6.9077552789821395,-1.50349414527295,6,-2.6339470316038196,-2.8910100959806297,0.34434462949414,0.0430326574367543,0.0187420170973341,"Innovative multifunction golf ball and club cleaner. Skip the tee box ball cleaner. Its the Weezy  It's so easy ,",1405018484,1404778185,4.200950135806864,"The Weezy Innovative multifunction golf ball and club cleaner. Skip the tee box ball cleaner. Its the Weezy  It's so easy ,",-0.02005574958279364,-0.01720512457524435,Product Design
48,1042752871,Get Bill Murray to the Potato Salad Party! the Documentary,Documentary,Film & Video,USD,2014-08-13,10.0,2014-07-14,34.0,successful,7,US,34.0,34.0,10.0,1,30,2014,7,4.85714285714286,Film & Video:Documentary,2.30258509299405,-3.8326934995281405,6,-2.6339470316038196,-3.493054195806,0.540575514038597,0.628146372116286,0.110977176860171,"We want Bill Murray to come to the Potato Salad Party. We will film the process of trying to make it happen.,",1405351760,1405009388,4.5549640197607735,"Get Bill Murray to the Potato Salad Party! the Documentary We want Bill Murray to come to the Potato Salad Party. We will film the process of trying to make it happen.,",0.23460878220258813,-0.05216850757581499,Alternative
49,1043567144,Keaspeatzle,Food,Food,CAD,2014-08-08,50.0,2014-07-09,0.0,failed,0,CA,0.0,0.0,45.8,0,30,2014,7,0.0,Food:Food,3.82428409112014,-0.633567655094524,6,-2.6339470316038196,-3.29411911490075,0.185318106869715,0.0430326574367543,0.000489517208731758,"Homemade german pasta with lots of cheese. A must try!,",1404923353,1404862725,2.8238229871073464,"Keaspeatzle Homemade german pasta with lots of cheese. A must try!,",0.002578631354476758,0.018967597537560162,Food
50,1046804067,Feed Baby Tuck,Food,Food,USD,2014-08-26,750.0,2014-07-27,0.0,failed,0,US,0.0,0.0,750.0,0,30,2014,7,0.0,Food:Food,6.62007320653036,0.284769587532533,6,-2.6339470316038196,-2.92861941058796,0.11585006100018302,0.0430326574367543,0.008389292607984879,"My son, Tucker, is a finicky eater.  I want to create an organic baby food making station at my house, and need help getting set up!,",1406473036,1406430044,2.480080206411071,"Feed Baby Tuck My son, Tucker, is a finicky eater.  I want to create an organic baby food making station at my house, and need help getting set up!,",-0.011675077767450833,0.01289060392056982,Food
51,1048073331,Inka Nuts,Food,Food,USD,2014-08-01,500.0,2014-07-02,1568.0,successful,58,US,1568.0,1568.0,500.0,1,30,2014,7,27.0344827586207,Food:Food,6.21460809842219,0.15158582652955,6,-2.6339470316038196,-2.9816267623606096,0.12335505445617402,0.628146372116286,0.007070806577813859,"Inka Nuts are the roasted seeds of the Sacha Inchi Plant from Peru.  Ours are salted with our Pink Gold Gourmet Salt.,",1404322144,1404170840,3.7383572125240887,"Inka Nuts Inka Nuts are the roasted seeds of the Sacha Inchi Plant from Peru.  Ours are salted with our Pink Gold Gourmet Salt.,",-0.01959761774010241,-0.015114944108331339,Food
52,1048449485,Meet Sam Henry. A Little Light to Find your Way.,Product Design,Design,USD,2014-08-18,23000.0,2014-07-19,2944.0,failed,30,US,2944.0,2944.0,23000.0,0,30,2014,7,98.1333333333333,Design:Product Design,10.0432494949113,0.491378574999974,6,-2.6339470316038196,-2.48109999135945,0.22258445093849902,0.0430326574367543,0.00022925921637746097,"A beautiful light fixture to hold my lightbulb? Why, yes please.,",1405782604,1401932489,6.974924451503532,"Meet Sam Henry. A Little Light to Find your Way. A beautiful light fixture to hold my lightbulb? Why, yes please.,",-0.021666608880318697,-0.02321311665508242,Product Design
53,104943137,Maricón,Documentary,Film & Video,USD,2014-08-20,25000.0,2014-07-21,905.0,failed,10,US,905.0,905.0,25000.0,0,30,2014,7,90.5,Film & Video:Documentary,10.1266311038503,0.577796056489294,6,-2.6339470316038196,-2.47019932891522,0.195264179551714,0.0430326574367543,0.00014832714239868702,"Uncovering the stigmas, hardships, and culture of queer latinos in the U.S.,",1405933938,1399944684,7.416788296990066,"Maricón Uncovering the stigmas, hardships, and culture of queer latinos in the U.S.,",-0.018816101489899855,-0.0168461956987755,Documentary
54,1049934201,For the love of the breed - Car Decals,Art,Art,USD,2014-08-07,350.0,2014-07-08,31.0,failed,2,US,31.0,31.0,350.0,0,30,2014,7,15.5,Art:Art,5.85793315448346,-0.54317634567604,6,-2.6339470316038196,-3.02825566789101,0.22170942519242398,0.0430326574367543,0.000203526817288273,"Cut vinyl decals to show your love for the northern dog breeds of Alaskan Malamute & Siberian Husky.,",1404838263,1404616294,4.121603887020053,"For the love of the breed - Car Decals Cut vinyl decals to show your love for the northern dog breeds of Alaskan Malamute & Siberian Husky.,",-0.02164351009473476,-0.014250630151203265,Art
55,1050149309,It is time for a SARCASM font,Art,Art,USD,2014-08-15,25.0,2014-07-16,0.0,canceled,0,US,0.0,0.0,25.0,0,30,2014,7,0.0,Art:Art,3.2188758248682006,-1.6502626268181202,6,-2.6339470316038196,-3.3732654786532796,0.35437194450387105,0.0430326574367543,0.0215880728112067,"If you are fine purveyor of sarcasm then you know that a sarcasm font is WAY overdue!,",1405541932,1405480733,2.8331970040534378,"It is time for a SARCASM font If you are fine purveyor of sarcasm then you know that a sarcasm font is WAY overdue!,",-0.01879055156149871,-0.013591877513155763,Art
56,1051455363,XCase - The Best Ultra Minimalist Case for iPhone,Product Design,Design,USD,2014-09-04,13000.0,2014-07-31,295.0,failed,7,US,295.0,295.0,13000.0,0,35,2014,7,42.1428571428571,Design:Product Design,9.47270463644367,0.12838496204197802,7,2.3660529683961804,-2.12871488589052,0.24486552531620603,0.0430326574367543,0.00140043472364999,"XCase is the world's first ultra-minimliast one-piece case made from carbon fiber that is exclusively for the iPhone 5/5S.,",1406807759,1405987985,5.4280948470527886,"XCase - The Best Ultra Minimalist Case for iPhone XCase is the world's first ultra-minimliast one-piece case made from carbon fiber that is exclusively for the iPhone 5/5S.,",-0.019872389499613886,-0.011689433858810994,Product Design
57,1053119872,Everyone is a Millionaire!,Documentary,Film & Video,USD,2014-09-20,25000.0,2014-07-22,0.0,failed,0,US,0.0,0.0,25000.0,0,60,2014,7,0.0,Film & Video:Documentary,10.1266311038503,0.577796056489294,12,27.3660529683962,-2.41409639727616,0.195264179551714,0.0430326574367543,0.00014832714239868702,"I am making a movie about rags to riches millionaire. Help me make this video/documentary.,",1406056243,1404768077,5.880040934885242,"Everyone is a Millionaire! I am making a movie about rags to riches millionaire. Help me make this video/documentary.,",0.0033759495595029367,0.0399255701543346,Documentary
58,1054490382,Care Cups - Caffeine with a Mission,Food,Food,USD,2014-07-26,8000.0,2014-07-16,10400.0,successful,153,US,10400.0,10400.0,8000.0,1,10,2014,7,67.9738562091503,Food:Food,8.987196820661971,1.0623023995665601,2,-22.6339470316038,-2.35653209443427,0.0839679427567657,0.628146372116286,0.0152461249912015,"It's like K-cups, only better. Help us launch this product and provide meaningful work for adults with developmental challenges!,",1405528554,1405364127,3.8215328572518,"Care Cups - Caffeine with a Mission It's like K-cups, only better. Help us launch this product and provide meaningful work for adults with developmental challenges!,",-0.010017537619381662,-0.022261993010744666,Food
59,1057657556,Carrots on Fire!,Food,Food,USD,2014-08-20,20.0,2014-07-21,225.0,successful,9,US,225.0,225.0,20.0,1,30,2014,7,25.0,Food:Food,2.99573227355399,-0.9057233721775308,6,-2.6339470316038196,-3.40243752942603,0.215804471106672,0.628146372116286,6.991181338919979e-05,"Carrots are so healthy, but so BORING... However, not anymore! We are pushing the frontier on what a carrot can be!,",1405971453,1405836303,3.6254514272603924,"Carrots on Fire! Carrots are so healthy, but so BORING... However, not anymore! We are pushing the frontier on what a carrot can be!,",-0.01865214260195241,-0.01165660105532247,Food
60,1059235221,"The NEW Sock Slide - Save Time, Money and Aggrevation",Product Design,Design,USD,2014-08-15,7500.0,2014-07-16,2234.0,failed,70,US,2234.0,2234.0,7500.0,0,30,2014,7,31.914285714285697,Design:Product Design,8.9226582995244,-0.221567025377379,6,-2.6339470316038196,-2.6275973606752796,0.266566848702264,0.0430326574367543,0.00349561261614429,"The Sock Slide holds your socks together in pairs through washing and drying so there is no mating, sorting or losing socks.,",1405465825,1405101614,4.616799524560399,"The NEW Sock Slide - Save Time, Money and Aggrevation The Sock Slide holds your socks together in pairs through washing and drying so there is no mating, sorting or losing socks.,",-0.021729258465238287,-0.018069543576402874,Product Design
61,1059979719,Chicken Sandwich - Make my dream come true!,Food,Food,AUD,2014-08-22,7.0,2014-07-23,9.0,successful,3,AU,8.44,8.38,6.52,1,30,2014,7,3.0,Food:Food,1.87487437593856,-1.27389332655618,6,-2.6339470316038196,-3.54896976531499,0.266385069163815,0.628146372116286,0.00347415069995351,"I have a very bold dream, and that is to make a prime Chicken Sandwich to share with my mates. Please. Help this dream come to fruition,",1406149997,1406069211,3.110869837725735,"Chicken Sandwich - Make my dream come true! I have a very bold dream, and that is to make a prime Chicken Sandwich to share with my mates. Please. Help this dream come to fruition,",0.00215326572122819,0.031145289216491262,Food
62,1060095007,"""""""""Wake Up & Retire Early, A Generations Guide To Retirement""""""""",Documentary,Film & Video,USD,2014-08-09,11000.0,2014-07-10,0.0,canceled,0,US,0.0,0.0,11000.0,0,30,2014,7,0.0,Film & Video:Documentary,9.30565055178051,0.11500146842409299,6,-2.6339470316038196,-2.57752793513023,0.222614579500845,0.0430326574367543,0.00023017249580865298,"Imagine living in a world with no electric bill, no house payment, no car payment, no need for gasoline, and no grocery bill...,",1404958591,1404834822,3.537483079554925,"Wake Up & Retire Early, A Generations Guide To Retirement Imagine living in a world with no electric bill, no house payment, no car payment, no need for gasoline, and no grocery bill...,",-0.022594609947341315,-0.019214264642939904,Documentary
63,106225726,5 step cream cheese pie,Food,Food,USD,2014-07-24,100.0,2014-07-14,0.0,failed,0,US,0.0,0.0,100.0,0,10,2014,7,0.0,Food:Food,4.60517018598809,-0.37706877282399,2,-22.6339470316038,-2.82477207656178,0.16125487077889902,0.0430326574367543,0.00213335645938415,"Learn to make a delicious cream cheese pie in just 5 simple steps,",1405361788,1405195348,3.833701038652676,"5 step cream cheese pie Learn to make a delicious cream cheese pie in just 5 simple steps,",0.0006342344568134913,0.04951871473461181,Food
64,1062437169,I Am Dracula,Documentary,Film & Video,GBP,2014-09-08,30000.0,2014-07-28,1.0,failed,1,GB,1.7,1.62,48698.14,0,42,2014,7,1.0,Film & Video:Documentary,10.7933961153228,0.953657869589165,9,9.366052968396179,-1.69221487165815,0.17498408110658198,0.0430326574367543,0.00105359067694377,"Please help us find the last descendants of the family of Count Vlad  The Impaler  Dracula.,",1406582074,1405945106,5.175785573369448,"I Am Dracula Please help us find the last descendants of the family of Count Vlad  The Impaler  Dracula.,",-0.020835458954281336,-0.013337552339312945,Documentary
65,106293343,M & K Designs,Art,Art,USD,2014-08-08,1500.0,2014-07-09,0.0,failed,0,US,0.0,0.0,1500.0,0,30,2014,7,0.0,Art:Art,7.3132203870903005,0.0673176031519431,6,-2.6339470316038196,-2.8380027442079903,0.172810599995238,0.0430326574367543,0.0011994130114428199,"M&K Designs is an online sources for finding those perfect pieces for your home, office, studio, or space! Find yours today!,",1404919527,1404121540,5.401158461128232,"M & K Designs M&K Designs is an online sources for finding those perfect pieces for your home, office, studio, or space! Find yours today!,",-0.00282918859772733,0.0017954008074028234,Art
66,1064661756,PickQuick,Music,Music,USD,2014-08-28,15000.0,2014-07-29,0.0,failed,0,US,0.0,0.0,15000.0,0,30,2014,7,0.0,Music:Music,9.61580548008435,0.689170981061749,6,-2.6339470316038196,-2.5369806942953,0.19977031601758896,0.0430326574367543,5.88722686880849e-05,"Unlike other pick holders this is meant to be mounted onto guitar. Unit holds pick at a pat. pending angle for easy access to player.,",1406596601,1406586397,1.0418459548175005,"PickQuick Unlike other pick holders this is meant to be mounted onto guitar. Unit holds pick at a pat. pending angle for easy access to player.,",-0.022893039186753547,-0.024121271643106918,Music
67,1066137429,Pizza Kickstarter,Food,Food,GBP,2014-08-07,10.0,2014-07-08,0.0,canceled,0,GB,0.0,0.0,16.8,0,30,2014,7,0.0,Food:Food,2.8213788864092098,-0.9629935031436608,6,-2.6339470316038196,-3.4252311339565296,0.154555819403884,0.0430326574367543,0.00279706896122165,"Forget the potato salad, this is where it gets real. I want to make a pizza. You decide the toppings.,",1404836770,1404805471,2.162652302691878,"Pizza Kickstarter Forget the potato salad, this is where it gets real. I want to make a pizza. You decide the toppings.,",0.20668088854629002,0.22719530958864043,Alternative
68,1067432092,Im Baking Cookies,Food,Food,CAD,2014-07-30,20.0,2014-07-09,0.0,failed,0,CA,0.0,0.0,18.3,0,21,2014,7,0.0,Food:Food,2.90690105984738,-0.9349019004881608,5,-11.633947031603801,-2.8241810685667503,0.21940511387310396,0.0430326574367543,0.000143088755297533,"My sister and I want to make cookies but we need ingredients,",1404869536,1404692341,3.8963169756065286,"Im Baking Cookies My sister and I want to make cookies but we need ingredients,",0.014220000111552939,0.15008033833620946,Alternative
69,1068091126,Capital City Percussion Needs New Instruments,Music,Music,USD,2014-08-17,1000.0,2014-07-18,1033.0,successful,14,US,1033.0,1033.0,1000.0,1,30,2014,7,73.78571428571429,Music:Music,6.9077552789821395,-0.797831159624612,6,-2.6339470316038196,-2.8910100959806297,0.198889599226755,0.628146372116286,7.31631052684098e-05,"This is an amazing non-profit organization for kids.  Recently $150k worth of instruments were stolen from them and now risk folding.,",1405638820,1405181006,4.845529142628567,"Capital City Percussion Needs New Instruments This is an amazing non-profit organization for kids.  Recently $150k worth of instruments were stolen from them and now risk folding.,",-0.023266925856019416,-0.023247404079253492,Music
